epoch,layer_1,layer_2,layer_3,layer_4,layer_5
0,2.2418553829193115,1.011963963508606,1.11396062374115,1.0702239274978638,1.058552861213684
1,1.3370791673660278,0.6644747257232666,0.6211730241775513,0.5327788591384888,0.5222856402397156
2,2.077969551086426,1.1890926361083984,1.3500176668167114,1.3478754758834839,1.4811980724334717
3,1.5651626586914062,0.8298566937446594,0.8588009476661682,0.8171314597129822,0.8775871396064758
4,1.4588439464569092,0.9008157253265381,1.0381219387054443,1.0359309911727905,0.9517931938171387
5,2.4890589714050293,1.3939306735992432,1.488837480545044,1.438078761100769,1.695837140083313
6,0.6518247723579407,0.33693060278892517,0.37186577916145325,0.3363424837589264,0.3777603805065155
7,1.1126816272735596,0.6154934763908386,0.6832901835441589,0.6785748600959778,0.697760820388794
8,1.087912917137146,0.6253242492675781,0.6585845947265625,0.6032874584197998,0.5196654796600342
9,1.3573861122131348,0.7194690704345703,0.7701417207717896,0.7739608883857727,0.7850687503814697
10,0.7357456684112549,0.4191628396511078,0.4025729298591614,0.33416226506233215,0.297972708940506
11,1.1607177257537842,0.7241408228874207,0.7531627416610718,0.6943700313568115,0.6981685757637024
12,1.1213337182998657,0.670697808265686,0.6823951601982117,0.6084442138671875,0.555636465549469
13,0.9859533905982971,0.5941641926765442,0.6425015926361084,0.6928806900978088,0.534538745880127
14,1.2266525030136108,0.8051546216011047,0.9169371128082275,0.9056426882743835,0.8922796845436096
15,0.3275790512561798,0.19582147896289825,0.22145017981529236,0.19122493267059326,0.17962880432605743
16,1.3798060417175293,0.6975558400154114,0.7331253886222839,0.6635512113571167,0.6193763613700867
17,1.5060698986053467,0.9624266028404236,0.9825441241264343,0.8390330672264099,0.8462151288986206
18,0.886145830154419,0.5118129849433899,0.4336200952529907,0.3738305866718292,0.3339241147041321
19,0.4199250638484955,0.25789782404899597,0.25249019265174866,0.2241392433643341,0.19018618762493134
20,1.173661470413208,0.6503068804740906,0.6508785486221313,0.5299472212791443,0.5512768626213074
21,2.244204521179199,1.4631922245025635,1.3914047479629517,1.2486469745635986,1.1145515441894531
22,0.4256558120250702,0.2815173268318176,0.2785898745059967,0.222373366355896,0.2166679948568344
23,1.1527857780456543,0.8078590631484985,0.8275575041770935,0.7116903066635132,0.6590813398361206
24,1.5169177055358887,1.0502326488494873,1.0964642763137817,0.8653033971786499,0.7715829014778137
25,1.3189527988433838,0.6469098329544067,0.6399166584014893,0.5314719080924988,0.4244948923587799
26,0.5838010907173157,0.44157281517982483,0.4050714075565338,0.334898978471756,0.2774294316768646
27,0.8319283127784729,0.450578898191452,0.4440424144268036,0.3840416669845581,0.30907711386680603
28,0.6253030300140381,0.4042932391166687,0.4448256492614746,0.437883198261261,0.4043142795562744
29,0.4685371220111847,0.27076104283332825,0.3056086301803589,0.2675555348396301,0.2348111867904663
30,0.47356876730918884,0.2727677524089813,0.28206008672714233,0.2689548134803772,0.23467938601970673
31,2.018493890762329,1.3652845621109009,1.3219099044799805,1.2995810508728027,1.2476626634597778
32,1.5874660015106201,0.9730924963951111,0.9821330904960632,0.9932498335838318,0.8410951495170593
33,1.288076639175415,0.934168815612793,0.8348583579063416,0.680839478969574,0.6557436585426331
34,1.4125231504440308,0.9134100675582886,0.9973960518836975,0.8627319931983948,0.7357932925224304
35,1.2769725322723389,0.6697231531143188,0.7532554864883423,0.7163506746292114,0.5799037218093872
36,0.6205135583877563,0.3878985345363617,0.3973194658756256,0.40867358446121216,0.4235224425792694
37,0.3420852720737457,0.21050067245960236,0.195425346493721,0.18801617622375488,0.16498567163944244
38,1.0802476406097412,0.6356866359710693,0.6765333414077759,0.6198582649230957,0.5514460206031799
39,0.5463873147964478,0.3449399769306183,0.3764425218105316,0.37743571400642395,0.3567641079425812
40,0.7647587060928345,0.4523617923259735,0.511702299118042,0.4185452461242676,0.3766438364982605
41,0.5846224427223206,0.35630330443382263,0.34817156195640564,0.29741910099983215,0.2608761787414551
42,0.7422749400138855,0.49525970220565796,0.5011467933654785,0.4443728029727936,0.3511379361152649
43,1.158116340637207,0.6162625551223755,0.6973133683204651,0.5909159779548645,0.5033780336380005
44,0.3583695888519287,0.24127207696437836,0.24329735338687897,0.19494272768497467,0.16003504395484924
45,0.8332652449607849,0.5310415029525757,0.53746098279953,0.5012667179107666,0.41548025608062744
46,0.36062830686569214,0.21251380443572998,0.21962076425552368,0.19745545089244843,0.1607280969619751
47,1.7490341663360596,0.932905912399292,1.0152919292449951,0.9715487360954285,0.8203611373901367
48,0.6131036877632141,0.3869728147983551,0.38671043515205383,0.33518701791763306,0.32110854983329773
49,0.37559589743614197,0.2821175158023834,0.27715426683425903,0.2458169013261795,0.19106213748455048
