train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29
0.71244677028656,0.3436728632688522,0.8026166666666666,0.9019,3.3728203773498535,-0.011224502,0.9829833,2.2610207,-0.03772592,0.7281036,2.717836,0.02165129,0.6030156,3.008341,0.0069020097,0.5222961,3.256151,0.018874306,0.5026816,3.3626766,0.013642294,0.47815493,3.3018599,-0.009454216,0.46935984,3.2332995,0.0066763596,0.45681566,3.1860864,-0.020894164,0.46931946,3.1644914,0.022654451,0.47297597,3.0414605,-0.021404833,0.46465427,2.8565054,0.012022563,0.46329153,2.735131,-0.010171705,0.4499409,2.6907458,-0.015452974,0.44582176,2.5333457,0.013850079,0.4567009,2.3898351,0.04041955,0.44660616,2.2834601,-0.010176279,0.4626623,2.1253402,0.0063956263,0.4757024,2.094598,-0.012587359,0.44804147,2.0641856,-0.0022446106,0.4519876,1.9840322,0.0021459952,0.45552942,1.845292,-0.0052395044,0.44904113,1.656094,0.011751939,0.45195767,1.535629,0.0028881873,0.45794043,1.4670501,-0.0037084015,0.46420375,1.3470458,0.0032385238,0.48353577,1.25555,-0.005353364,0.4959801,1.181276,-0.0132522425,0.5131596,1.1352242,-0.012612704,0.56884944,1.0329708,0.01408371,0.6336189,1.0346113
0.2849150922854741,0.2393911131620407,0.9181166666666667,0.9295,3.356328010559082,-1.4770627e-05,0.9993392,2.499781,-0.04242796,0.7488231,3.0122895,0.018730383,0.6151886,3.3223124,-0.0036568833,0.5412966,3.550894,0.03110339,0.52159506,3.6635501,0.011304283,0.5009127,3.574688,0.0006955465,0.49319032,3.5350578,0.005272816,0.49055982,3.4700804,-0.017647706,0.5021478,3.4282107,0.02625716,0.5002893,3.296675,-0.02078818,0.49371004,3.088254,0.013162732,0.4942822,2.9971933,-0.010966212,0.47935447,2.946332,-0.016628675,0.47480118,2.7429383,0.012086349,0.4817139,2.5769596,0.039158344,0.469918,2.440956,-0.008960975,0.48702195,2.264304,0.006832772,0.5016316,2.2173605,-0.007461162,0.47182325,2.1443782,0.0033829603,0.47166505,2.0414186,0.0061953226,0.47698647,1.8565007,-0.011026758,0.47239307,1.6465291,0.009731675,0.47680342,1.505169,0.0029390734,0.4815284,1.3978437,0.00053449924,0.49156076,1.2346957,0.0018290924,0.5179583,1.0864083,-0.005496937,0.53651494,0.9614974,-0.011791184,0.5685067,0.8659846,-0.012702098,0.63827425,0.7318802,0.009426179,0.7298342,0.6727254
0.21225064496994017,0.22555499750971794,0.9387666666666666,0.9314,3.397679090499878,0.0044478653,1.0063281,2.4212162,-0.04439054,0.7583441,2.9181914,0.015466847,0.6225926,3.2155187,-0.003368954,0.55103236,3.4233289,0.034117315,0.53090465,3.538081,0.008068555,0.51174414,3.459743,0.0013772078,0.5021229,3.4342732,0.0032299256,0.50496554,3.381677,-0.016120309,0.5147222,3.3331811,0.028404096,0.511557,3.1935441,-0.022197478,0.5053169,3.001203,0.011280575,0.5073154,2.930734,-0.014040959,0.4908,2.872223,-0.014643087,0.4844434,2.6885486,0.011883361,0.4902476,2.5231266,0.036389302,0.47870937,2.3975353,-0.011605575,0.49397382,2.2283025,0.0066090613,0.50816065,2.1791267,-0.004643415,0.47901645,2.0966785,0.006139609,0.47925273,1.9965805,0.009691345,0.48405996,1.8139806,-0.013198001,0.4783357,1.6110688,0.008809248,0.48261347,1.4709709,-0.00031435373,0.4862758,1.354283,0.0015953357,0.49841487,1.1839455,0.002871456,0.5277028,1.0310397,-0.007138728,0.5469268,0.90281564,-0.010472037,0.58372456,0.8009534,-0.012299019,0.66119456,0.666187,0.009315657,0.7628019,0.5956693
0.1764508760213852,0.18678459047079085,0.9484,0.9445,3.3297247886657715,0.0064710295,1.0111531,2.3983884,-0.044347912,0.7643385,2.8991582,0.014642761,0.63004774,3.1948133,-0.0037143219,0.55979156,3.3975248,0.036222942,0.5380868,3.513962,0.003279604,0.5188508,3.4395325,0.0033798513,0.508573,3.4118533,0.0036447768,0.51394904,3.3527532,-0.016426126,0.5241375,3.2986817,0.028978871,0.5184257,3.1747205,-0.02410535,0.5117265,2.9796433,0.010353305,0.5147498,2.9155195,-0.016207429,0.49848777,2.8568664,-0.011016069,0.4920556,2.6764977,0.011974184,0.49745175,2.5127814,0.034813195,0.48791593,2.3880193,-0.01379551,0.50228906,2.2203226,0.007884571,0.5156978,2.1714082,-0.0028096873,0.48658553,2.0822806,0.007428262,0.48548576,1.9818004,0.011209726,0.4889371,1.7983493,-0.014223094,0.4820547,1.599218,0.008606336,0.48953384,1.4567186,-0.002384913,0.49115106,1.3355099,0.0029775414,0.5040806,1.163808,0.0024101257,0.53347707,1.0070962,-0.0070035513,0.5527567,0.87574327,-0.008944939,0.59210634,0.76805925,-0.013435276,0.6736135,0.63159835,0.007909226,0.78275275,0.55454004
0.14996328824361166,0.16146378335356712,0.95585,0.9514,3.3704357147216797,0.0062332987,1.0140359,2.335672,-0.042656176,0.768369,2.8278182,0.013201917,0.6346736,3.1050143,-0.0039969175,0.5665118,3.2994487,0.03806829,0.5438483,3.4150069,0.0018172092,0.5244255,3.3395612,0.0038610997,0.5141679,3.3091784,0.0030686508,0.5214413,3.255474,-0.013275587,0.52986205,3.199891,0.029651085,0.5236591,3.0760956,-0.0250518,0.5177067,2.8924212,0.010370902,0.52083796,2.8346555,-0.01761007,0.50424546,2.7799935,-0.009885511,0.4978569,2.6027157,0.01104234,0.50341254,2.4445384,0.03280015,0.4938493,2.326415,-0.01506473,0.5078119,2.1643507,0.007823676,0.5191214,2.1148574,-0.0025859238,0.49188173,2.0264149,0.008830553,0.4895185,1.9273555,0.013387048,0.49088457,1.7497895,-0.013986499,0.48421612,1.5552564,0.0077983937,0.49255,1.413232,-0.0026859224,0.4949285,1.2926679,0.0026000796,0.5081559,1.1236027,0.004628036,0.53781855,0.96975243,-0.009184867,0.55803645,0.83927107,-0.007961076,0.5988643,0.7310918,-0.011268629,0.6842716,0.5971499,0.0065362374,0.7989581,0.51818264
0.1288653861562411,0.19986904249191284,0.9621333333333333,0.9439,3.417003870010376,0.0076440605,1.0164903,2.2897842,-0.04115803,0.77058893,2.7643883,0.014279835,0.6396837,3.032031,-0.0067460514,0.57120246,3.2210846,0.039667465,0.5489059,3.3402884,0.00027084793,0.52851343,3.262836,0.0023180698,0.5180607,3.2296395,0.0036008179,0.5265635,3.1777208,-0.011860053,0.53518206,3.1186037,0.027854249,0.5271813,2.9951463,-0.024129411,0.5215598,2.8190472,0.009336389,0.52565974,2.7590618,-0.019467952,0.50859505,2.7096658,-0.009771303,0.50265324,2.5401778,0.010309689,0.5063454,2.3815117,0.029197266,0.49778292,2.265984,-0.015643036,0.5122546,2.1067796,0.008153805,0.5234924,2.055898,-0.0018968275,0.49721044,1.9624382,0.009074173,0.49370015,1.8622725,0.01222325,0.49398714,1.686433,-0.013491154,0.488199,1.5003433,0.0073878686,0.49735934,1.3641913,-0.0014052058,0.4979943,1.2450219,0.0028916083,0.5117532,1.0808387,0.0050372956,0.54201984,0.92948204,-0.009125186,0.56315047,0.802396,-0.0072468226,0.60518116,0.6957617,-0.0104169585,0.69381785,0.56525046,0.005566581,0.81203705,0.4853933
0.11630647771755855,0.14757734198123218,0.9655833333333333,0.9545,3.3120479583740234,0.008037989,1.0199276,2.2461135,-0.042626206,0.7747326,2.7199845,0.013402223,0.6439945,2.9849026,-0.0062106,0.5751415,3.1645317,0.040578607,0.5528781,3.2812307,0.00020966168,0.53260285,3.2119417,0.0025246444,0.5221221,3.1765802,0.0051443083,0.5316437,3.1172404,-0.012540202,0.53989345,3.0550191,0.027434938,0.5301159,2.9368849,-0.02552757,0.525294,2.76161,0.0074735465,0.5298188,2.6985128,-0.018840369,0.51325977,2.6456673,-0.009004092,0.5065922,2.4847074,0.011590446,0.51113206,2.3352003,0.029345125,0.50257754,2.2210886,-0.017347632,0.5169079,2.0626435,0.008676077,0.52731705,2.012635,-0.0017357477,0.50213057,1.9210427,0.008514614,0.49689284,1.8252624,0.012974182,0.49648136,1.6538428,-0.014005014,0.49045032,1.4719191,0.006999172,0.5003784,1.333705,-0.001135518,0.50098395,1.2164416,0.0021818685,0.5150395,1.0520387,0.005344319,0.5459099,0.9025133,-0.010187047,0.5676967,0.77795327,-0.007674565,0.6109607,0.67155963,-0.010119467,0.701869,0.5444786,0.0061459187,0.8230777,0.4643935
0.10218075337211291,0.13808612233102321,0.9697666666666667,0.9588,3.3335659503936768,0.0053655123,1.0227602,2.1980376,-0.042847905,0.7776025,2.6584058,0.012446502,0.6473667,2.916135,-0.006026568,0.5791649,3.0930088,0.041762568,0.5569549,3.2077734,0.0013223042,0.53596497,3.1293302,0.0017544976,0.5256952,3.1001875,0.006698811,0.53537256,3.0579364,-0.012997151,0.5423931,2.999096,0.028326564,0.5333272,2.8894038,-0.024635028,0.52767974,2.7145312,0.007719646,0.5326717,2.6471982,-0.019876437,0.51584166,2.5956337,-0.009866719,0.5106716,2.4388282,0.01111709,0.51539904,2.2972794,0.029051552,0.506657,2.1808534,-0.017927587,0.5210975,2.0219371,0.009136689,0.5312405,1.9681053,-0.00064126035,0.50558805,1.8785164,0.009127512,0.49950078,1.7841607,0.013301631,0.49901685,1.6136686,-0.014635151,0.49345195,1.4337401,0.0065844427,0.5032522,1.2991238,-0.0014113602,0.50307876,1.1820307,0.0026517112,0.51749206,1.019355,0.0057302928,0.5486898,0.87179196,-0.012746687,0.57070535,0.7491405,-0.0075128926,0.6157802,0.64518607,-0.010359794,0.7087463,0.52002,0.006435386,0.83317816,0.4398772
0.09242223602930705,0.14176673715412616,0.9731333333333333,0.9554,3.450207233428955,0.006144115,1.0235364,2.194597,-0.044859614,0.7780532,2.6526842,0.01216904,0.64913064,2.903889,-0.0055216886,0.5810451,3.0815353,0.04041944,0.5589787,3.1875618,-0.0005524596,0.53895897,3.1111531,0.0007499333,0.5282944,3.0780754,0.006504896,0.53869563,3.0237098,-0.012468775,0.5450393,2.9620883,0.027893143,0.53612524,2.8552544,-0.02389406,0.53014433,2.6806986,0.010400819,0.53462315,2.613664,-0.02046778,0.5183661,2.555105,-0.010756834,0.5142335,2.395587,0.011393183,0.52006793,2.2548368,0.029173935,0.51149493,2.1451523,-0.016340043,0.5257353,1.9879973,0.009378363,0.5357419,1.9359069,-0.0005022311,0.5110539,1.8437284,0.008689251,0.5029082,1.7480547,0.01337007,0.50325817,1.577439,-0.0146862585,0.49888286,1.4001917,0.0065784547,0.5086995,1.2647731,-0.0027404572,0.5080396,1.1495572,0.002277727,0.5217222,0.9895674,0.0060859118,0.5532277,0.8453055,-0.01174683,0.5751581,0.7245049,-0.006930655,0.62056917,0.6216108,-0.008904716,0.71488625,0.4988508,0.004502015,0.84194803,0.4198086
0.0839094919403394,0.13945797365903853,0.9754666666666667,0.959,3.3332321643829346,0.0048188595,1.0240564,2.1230152,-0.044866353,0.778351,2.5718944,0.009917904,0.6496854,2.8256607,-0.006806318,0.58361006,3.0016198,0.040213123,0.5612068,3.111827,0.00033803185,0.5428818,3.039387,0.0028210199,0.53255564,3.0070877,0.0059857923,0.5435891,2.9622035,-0.01140048,0.54947025,2.9024844,0.028450204,0.5398302,2.7944446,-0.02346412,0.53375185,2.6276858,0.008915242,0.5382944,2.5534916,-0.021358566,0.52169394,2.4981363,-0.010661918,0.5169307,2.3429334,0.010326535,0.5226301,2.207011,0.027303388,0.5154909,2.100189,-0.016660636,0.5309838,1.946358,0.008532002,0.5399135,1.8929561,-0.0008933247,0.5158549,1.8005036,0.007140645,0.50717807,1.7049487,0.0140061565,0.50598633,1.5355545,-0.015129944,0.5009817,1.3639306,0.0069583836,0.5108426,1.2339411,-0.0027471462,0.5104078,1.118399,0.0017439028,0.5243553,0.9607931,0.0070256894,0.5566314,0.82065594,-0.012324742,0.57862955,0.70302486,-0.0077576353,0.6249041,0.6009937,-0.008171533,0.7206924,0.48089913,0.004546567,0.85061955,0.40265283
