train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9
2.30187917544047,2.3011042427062987,0.11073333333333334,0.1135,2.1544458866119385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2539294e-32,0.0,0.0,4.2048497e-16,5.3288674e-16,1.9648605e-14,3.164021e-08,3.007062e-08,7.5934713e-07,-0.00031620983,0.0002074391,0.0048278146
2.3018323492685955,2.30200150680542,0.11113333333333333,0.1135,2.170727014541626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7610415e-29,0.0,0.0,1.6502136e-14,1.2493624e-14,3.0118367e-13,2.4401032e-07,1.0656179e-07,2.3354726e-06,-0.0009949213,0.00022964682,0.005127988
2.301937545903524,2.301352531814575,0.11145,0.1135,2.1854019165039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5337173e-27,0.0,0.0,1.2535985e-13,6.186495e-14,1.3655433e-12,7.0417997e-07,1.8627857e-07,4.0073487e-06,-0.0017061454,0.00023104106,0.005051647
2.301823694864909,2.301715424346924,0.11196666666666667,0.1135,2.162700891494751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205144e-26,0.0,0.0,4.839004e-13,1.7258725e-13,4.0013682e-12,1.4022613e-06,2.5786247e-07,5.926638e-06,-0.002411866,0.0002234673,0.0051726545
2.3017940593719484,2.3014301898956298,0.1111,0.1135,2.1628689765930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6922837e-25,0.0,0.0,1.3461044e-12,4.1379863e-13,8.4872265e-12,2.3450998e-06,3.6641526e-07,7.762271e-06,-0.0031178978,0.00024425914,0.00529392
2.301890934753418,2.301218378067017,0.11135,0.1135,2.165031909942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2649561e-24,0.0,0.0,3.0142915e-12,6.6293835e-13,1.5596647e-11,3.5244202e-06,3.9388323e-07,9.103918e-06,-0.0038237907,0.00021442813,0.004935898
2.3017488048553467,2.30135373878479,0.11148333333333334,0.1135,2.1761460304260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3964824e-24,0.0,0.0,5.8264556e-12,1.1435123e-12,2.6633322e-11,4.902883e-06,4.8851615e-07,1.1404464e-05,-0.004508531,0.00022559204,0.0052937586
2.301851555252075,2.301443007278442,0.11091666666666666,0.1135,2.162986993789673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5854088e-23,0.0,0.0,1.0246555e-11,1.8188248e-12,3.918794e-11,6.504315e-06,5.7998454e-07,1.2740167e-05,-0.0051917974,0.00023132142,0.005142129
2.3018349549611408,2.3017045337677002,0.11188333333333333,0.1135,2.188645124435425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9621576e-23,0.0,0.0,1.688485e-11,2.462335e-12,5.7574494e-11,8.3558625e-06,6.142282e-07,1.4295025e-05,-0.0058841356,0.00021661437,0.0050396267
2.3018053829193117,2.301374845504761,0.11128333333333333,0.1135,2.168225049972534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7049102e-22,5.293956e-23,0.0,2.6437954e-11,3.685057e-12,8.3340716e-11,1.0455632e-05,7.3065456e-07,1.6678985e-05,-0.006580718,0.00022978883,0.005276509
