train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19
2.304329191970825,2.301922856140137,0.10953333333333333,0.1135,3.149646043777466,-0.12159076,0.9628495,3.838545e-12,0.010894711,0.5407878,1.5234317e-11,0.032477677,0.61468315,5.5974347e-11,0.12692717,0.5594026,2.2574155e-10,0.04228002,0.6463607,8.994514e-10,0.0031736041,0.543409,3.5287038e-09,-0.09274079,0.63336426,1.27160575e-08,0.00096716493,0.586618,4.9943573e-08,-0.008383943,0.57725525,1.872257e-07,0.044128485,0.5362929,7.029653e-07,0.027049707,0.5880177,2.6874366e-06,-0.043814395,0.60721624,1.0185869e-05,0.019176308,0.5678554,3.8778897e-05,-0.08015411,0.5683558,0.00015209653,0.061375033,0.57076526,0.0005689084,-0.006263563,0.5904083,0.0022415598,-0.04920981,0.5672036,0.008551253,-0.014770152,0.5516759,0.032959305,-0.037757717,0.5770965,0.12412181,-0.048674926,0.5588598,0.4697389
2.302026840845744,2.3012085163116454,0.11003333333333333,0.1135,3.190519094467163,-0.12159081,0.9628497,3.835743e-12,0.010894724,0.5407877,1.522084e-11,0.03247767,0.61468315,5.5928515e-11,0.12692714,0.55940235,2.2555187e-10,0.04227997,0.6463607,8.9868435e-10,0.003173607,0.54340905,3.5264187e-09,-0.092740744,0.6333644,1.2709512e-08,0.00096716505,0.586618,4.991444e-08,-0.008383942,0.57725525,1.8711994e-07,0.04412848,0.5362929,7.0261837e-07,0.027049707,0.5880177,2.6866066e-06,-0.0438144,0.60721624,1.0182421e-05,0.019176327,0.5678554,3.876751e-05,-0.080154076,0.56835586,0.0001520182,0.061374895,0.5707653,0.0005686583,-0.0062645096,0.5904082,0.0022404974,-0.04920872,0.5672033,0.008548329,-0.014791155,0.5516757,0.03294765,-0.03778816,0.57702756,0.12408216,-0.04955431,0.558774,0.4695635
2.3018999404907228,2.301614524459839,0.11136666666666667,0.1135,3.2062220573425293,-0.12159081,0.96284974,3.83588e-12,0.010894712,0.5407877,1.5221324e-11,0.032477688,0.6146831,5.5929317e-11,0.12692711,0.55940276,2.2554236e-10,0.04228,0.64636046,8.986471e-10,0.0031736079,0.5434092,3.5262184e-09,-0.092740774,0.63336426,1.2708988e-08,0.00096716546,0.586618,4.9914103e-08,-0.008383946,0.57725525,1.8711629e-07,0.04412848,0.5362929,7.0259966e-07,0.02704971,0.5880177,2.6866144e-06,-0.0438144,0.60721624,1.0182804e-05,0.019176312,0.5678554,3.8769635e-05,-0.08015425,0.56835586,0.00015202635,0.061374903,0.5707653,0.0005686963,-0.006264992,0.59040856,0.0022407053,-0.0492081,0.567201,0.008549172,-0.014801797,0.5516771,0.032950126,-0.03785673,0.57699966,0.124095716,-0.0502812,0.5585986,0.4695597
2.3018167877197264,2.3011319549560545,0.11108333333333334,0.1135,3.284820318222046,-0.12159075,0.96284986,3.835605e-12,0.010894715,0.5407877,1.5219617e-11,0.03247767,0.6146832,5.5923297e-11,0.12692717,0.55940247,2.255224e-10,0.042280003,0.6463609,8.9857866e-10,0.0031736065,0.54340905,3.5260201e-09,-0.092740715,0.6333644,1.2707898e-08,0.00096716615,0.5866179,4.9909513e-08,-0.008383942,0.57725525,1.8709555e-07,0.04412848,0.5362929,7.0254714e-07,0.02704971,0.5880177,2.6863029e-06,-0.0438144,0.60721624,1.0181039e-05,0.01917631,0.5678554,3.8762624e-05,-0.08015424,0.56835586,0.00015200037,0.061375022,0.5707658,0.00056860334,-0.0062652216,0.5904103,0.002240474,-0.049207,0.5671999,0.008548021,-0.014810486,0.5516829,0.032944784,-0.03792379,0.57698387,0.12407986,-0.05096698,0.5584354,0.4695342
2.3019130100250242,2.3016990982055665,0.11146666666666667,0.1135,3.1963729858398438,-0.12159079,0.9628495,3.835537e-12,0.0108947195,0.5407876,1.5219815e-11,0.032477662,0.614683,5.592015e-11,0.12692708,0.5594022,2.255106e-10,0.04227999,0.6463607,8.9853247e-10,0.003173607,0.54340917,3.525926e-09,-0.092740774,0.6333644,1.27081154e-08,0.00096716546,0.5866182,4.9909747e-08,-0.008383939,0.57725525,1.8709137e-07,0.044128485,0.5362929,7.025241e-07,0.027049713,0.5880177,2.6863104e-06,-0.0438144,0.60721624,1.0181742e-05,0.019176312,0.5678554,3.8764683e-05,-0.08015421,0.56835586,0.00015201262,0.061375078,0.5707655,0.00056864077,-0.0062653963,0.5904123,0.0022404802,-0.04920653,0.5672008,0.008548192,-0.014819618,0.5516852,0.032946054,-0.03800032,0.5769629,0.12408273,-0.051664244,0.5582353,0.46953171
2.3018451862335203,2.3016919887542726,0.11161666666666667,0.1135,3.20611310005188,-0.12159075,0.96284926,3.8355022e-12,0.010894719,0.54078764,1.521956e-11,0.032477655,0.614683,5.5922034e-11,0.12692717,0.5594025,2.255206e-10,0.04228,0.6463605,8.985521e-10,0.0031736048,0.543409,3.5259036e-09,-0.09274073,0.6333643,1.2707181e-08,0.00096716604,0.586618,4.990865e-08,-0.008383937,0.57725525,1.87087e-07,0.044128485,0.5362929,7.025024e-07,0.027049707,0.5880177,2.6861712e-06,-0.043814395,0.60721624,1.0180646e-05,0.019176334,0.5678554,3.8760918e-05,-0.080154106,0.56835586,0.00015199404,0.061375406,0.5707658,0.0005685995,-0.006265851,0.5904135,0.0022404285,-0.04920723,0.5672011,0.008547902,-0.014829035,0.55168146,0.032944795,-0.03805833,0.57693845,0.124081,-0.05238038,0.55809903,0.4695359
2.301896111170451,2.3015199768066408,0.11116666666666666,0.1135,3.2795519828796387,-0.12159075,0.96285,3.834855e-12,0.010894711,0.5407875,1.5217399e-11,0.032477662,0.6146832,5.5912722e-11,0.12692705,0.55940264,2.2548412e-10,0.042279992,0.6463606,8.9841795e-10,0.0031736055,0.5434092,3.5253847e-09,-0.09274079,0.6333643,1.2706329e-08,0.00096716615,0.5866182,4.990313e-08,-0.008383939,0.57725525,1.8707333e-07,0.044128485,0.5362929,7.024558e-07,0.027049705,0.5880177,2.6860098e-06,-0.0438144,0.60721624,1.0180581e-05,0.019176336,0.5678554,3.8760798e-05,-0.08015395,0.56835586,0.00015199523,0.061375335,0.5707657,0.00056859374,-0.0062662284,0.5904167,0.002240266,-0.04920644,0.56719947,0.008547318,-0.01483724,0.5516842,0.032943837,-0.03811716,0.5769203,0.124077335,-0.053078584,0.557968,0.4695212
2.3018757188161216,2.301463541793823,0.11186666666666667,0.1135,3.2600607872009277,-0.12159084,0.96284944,3.83536e-12,0.010894718,0.5407876,1.5218864e-11,0.03247767,0.61468303,5.591665e-11,0.12692711,0.55940247,2.254926e-10,0.04227996,0.6463604,8.9842545e-10,0.0031736083,0.54340905,3.525444e-09,-0.09274076,0.6333644,1.2706368e-08,0.00096716604,0.5866181,4.9903996e-08,-0.008383939,0.57725525,1.8707534e-07,0.044128485,0.5362929,7.024352e-07,0.027049717,0.5880177,2.6860127e-06,-0.0438144,0.60721624,1.0180213e-05,0.019176334,0.5678554,3.876016e-05,-0.08015407,0.56835586,0.00015199032,0.0613753,0.57076627,0.00056859903,-0.0062662903,0.59041697,0.0022403921,-0.04920595,0.5671986,0.008547782,-0.014847034,0.5516879,0.03294485,-0.038195696,0.5768936,0.12407921,-0.053741645,0.5577458,0.46950957
2.3019900142669676,2.301703628921509,0.1118,0.1135,3.2778828144073486,-0.12159081,0.96284956,3.8349966e-12,0.010894713,0.54078776,1.5217992e-11,0.03247768,0.61468315,5.5911685e-11,0.12692715,0.55940235,2.2547735e-10,0.04228,0.6463607,8.9839547e-10,0.0031736076,0.5434092,3.5253493e-09,-0.092740774,0.6333644,1.2706101e-08,0.0009671658,0.5866181,4.9902006e-08,-0.008383944,0.57725525,1.870707e-07,0.044128485,0.5362929,7.024242e-07,0.027049711,0.5880177,2.6858945e-06,-0.043814395,0.60721624,1.0179727e-05,0.019176336,0.5678554,3.8757426e-05,-0.0801542,0.56835586,0.00015198227,0.061375182,0.570766,0.000568566,-0.0062665,0.5904171,0.0022402173,-0.049204547,0.56719893,0.008547137,-0.014857943,0.5516915,0.032943834,-0.038271006,0.57687056,0.124077834,-0.054433547,0.5575349,0.46951964
2.3019021233876544,2.3015578437805178,0.11126666666666667,0.1135,3.349146842956543,-0.12159082,0.9628492,3.834955e-12,0.010894722,0.5407878,1.5217105e-11,0.032477677,0.61468315,5.590909e-11,0.12692714,0.5594024,2.2546677e-10,0.042280003,0.64636046,8.9831587e-10,0.0031736055,0.5434091,3.5250418e-09,-0.0927407,0.6333644,1.270481e-08,0.00096716516,0.5866179,4.9897935e-08,-0.008383943,0.57725525,1.8705876e-07,0.044128485,0.5362929,7.0237314e-07,0.027049717,0.5880177,2.6857597e-06,-0.0438144,0.60721624,1.0179254e-05,0.019176343,0.5678554,3.875586e-05,-0.08015424,0.56835586,0.00015197664,0.061375383,0.5707662,0.0005685668,-0.0062665916,0.5904172,0.0022402275,-0.049203742,0.5671978,0.008547028,-0.014866074,0.5516958,0.03294167,-0.038338132,0.5768518,0.12407363,-0.055132207,0.55737185,0.469503
