train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29,act_mean_30,act_std_30,grad_norm_30,act_mean_31,act_std_31,grad_norm_31,act_mean_32,act_std_32,grad_norm_32,act_mean_33,act_std_33,grad_norm_33,act_mean_34,act_std_34,grad_norm_34,act_mean_35,act_std_35,grad_norm_35,act_mean_36,act_std_36,grad_norm_36,act_mean_37,act_std_37,grad_norm_37,act_mean_38,act_std_38,grad_norm_38,act_mean_39,act_std_39,grad_norm_39
0.6508745872338613,0.3741507310152054,0.8035333333333333,0.8957,3.8595118522644043,0.0053638173,0.52199095,8.537382,0.00029454715,0.64562756,6.763886,-0.015617958,0.75966483,5.744973,0.008649658,0.7827468,5.048483,-0.037962276,0.8114721,4.640862,-0.021389985,0.8920644,4.2280393,0.07456467,0.9224311,3.9713008,-0.00034618928,0.87646884,3.8232484,-0.009021014,0.922042,3.5525835,-0.06822882,0.8677482,3.4894514,-0.010041796,0.8930231,3.315412,-0.023751087,0.85871875,3.2070415,-0.105510764,0.89766884,3.0032432,0.029070573,0.94130766,2.8417888,0.03258498,0.91308486,2.8626003,0.08309735,0.8949457,2.8201149,-0.0039678565,0.88840723,2.7368226,0.04634399,0.91980666,2.6184883,-0.01444008,0.8894925,2.5880814,-0.0070479154,0.85804665,2.4929967,0.06896736,0.8530386,2.3633018,-0.022602027,0.86116934,2.2447758,0.016715512,0.9051874,2.14754,-0.03198822,0.86296546,2.084464,0.027619815,0.87960416,1.9733976,-0.030929485,0.8699313,1.9312085,0.012702884,0.87304574,1.8824775,-0.009102442,0.8805472,1.8182359,-0.044411264,0.85601544,1.7458845,0.0031845125,0.85968053,1.6726445,-0.04285884,0.86519635,1.627548,-0.03532597,0.8816563,1.5670111,-0.031301253,0.85986096,1.5335459,-0.008370898,0.8765164,1.4632032,-0.007030089,0.8376127,1.431362,-0.029676307,0.79286796,1.344812,-0.0016070496,0.7864613,1.263223,0.003925612,0.8037307,1.1797826,-0.014280176,0.8708965,1.0768541,0.0010975031,0.8728059,1.0336239
0.26891330053011575,0.24684997160434724,0.92595,0.9334,3.9537947177886963,0.005548555,0.5488089,6.213619,0.0073877145,0.69325846,4.9517555,-0.018426526,0.81469375,4.234897,0.010214508,0.83079785,3.7962391,-0.032568075,0.84982383,3.5255194,-0.030388441,0.9284122,3.2230575,0.07626079,0.9533268,3.0505898,-0.0019963388,0.90102875,2.9512076,-0.0075913854,0.9395827,2.7264273,-0.062356375,0.8852407,2.6727674,-0.005225586,0.904923,2.542187,-0.022733869,0.8692526,2.4312449,-0.102546036,0.90548307,2.2652774,0.029914834,0.9595821,2.1129751,0.022303293,0.9277069,2.1028562,0.0851952,0.9099503,2.0622408,-0.009325629,0.9090146,1.9930313,0.050522026,0.9427525,1.9001926,-0.014578602,0.9095947,1.8894681,-0.013465846,0.87770885,1.8196435,0.061283287,0.8718323,1.7138501,-0.0245797,0.88446975,1.6368417,0.019885939,0.91946954,1.5628822,-0.03432322,0.88055295,1.5149943,0.03431155,0.8983647,1.4440255,-0.03520842,0.8878386,1.4131709,0.011738985,0.88665694,1.3899373,-0.009532588,0.8995317,1.3456936,-0.044648748,0.8781303,1.3091385,-0.004911934,0.88184273,1.2603757,-0.048153,0.8765647,1.2230042,-0.04704134,0.9022063,1.1610926,-0.021053856,0.87828207,1.1293317,-0.004396637,0.8881641,1.0657903,-0.0067437585,0.8532472,1.0283996,-0.027520822,0.7975822,0.9475771,0.00448243,0.8017688,0.8653019,0.00010740594,0.8230241,0.7906344,-0.018567527,0.8938165,0.70050704,0.0024600872,0.9135245,0.66028595
0.19830470643043518,0.2867374367237091,0.94515,0.9134,3.8380329608917236,0.0044411314,0.5595125,5.5975766,0.00786338,0.7097226,4.499229,-0.026167847,0.8325567,3.8671584,0.0072119106,0.8480954,3.5004642,-0.029281389,0.85945255,3.2758381,-0.030000405,0.932887,3.009894,0.07190108,0.9535133,2.8541927,0.0005303114,0.9015175,2.757467,-0.00080437993,0.94418293,2.5337353,-0.064447224,0.88229984,2.469095,-0.0060955985,0.9103623,2.337712,-0.02018106,0.874823,2.2247365,-0.09881588,0.9086484,2.074297,0.032516446,0.9595271,1.9237341,0.028206106,0.93225753,1.9056021,0.088032655,0.91066307,1.8610839,-0.010746921,0.9161309,1.7796863,0.06314362,0.9435647,1.6925935,-0.0050622392,0.9182335,1.6771114,-0.019886462,0.89091986,1.6127876,0.06261398,0.8783733,1.5314442,-0.027008483,0.89770335,1.4626999,0.019306429,0.9303962,1.3940746,-0.03256475,0.8813513,1.3498818,0.033289433,0.90185934,1.2821004,-0.038428277,0.89246106,1.2482533,0.013289971,0.8915367,1.2309725,-0.0072400384,0.9062671,1.1960834,-0.048252698,0.8863715,1.1637602,-0.004873847,0.8905378,1.125699,-0.053600896,0.88418573,1.0963002,-0.045686815,0.91187805,1.0457764,-0.018023739,0.88667136,1.0202281,-0.0043254416,0.8885942,0.96677995,-0.0053489497,0.8605916,0.9308781,-0.026125876,0.8019564,0.8599129,0.007921089,0.805389,0.781645,-0.002745987,0.8249788,0.7101201,-0.02013508,0.8997151,0.6204284,0.005519194,0.9304597,0.5758495
0.15916328032016755,0.1810704914212227,0.9556166666666667,0.9482,3.826321840286255,0.006134344,0.56746525,5.1798205,0.007228964,0.72074556,4.207798,-0.029496938,0.84442866,3.6426082,0.0021420876,0.85714215,3.326555,-0.031216389,0.86400276,3.1261647,-0.02941326,0.9359116,2.883388,0.06736752,0.9554739,2.7353997,0.00077321724,0.8997249,2.635104,-0.0011799253,0.9414228,2.4239495,-0.06390548,0.8789629,2.3524978,-0.0065195863,0.90493274,2.222333,-0.019205166,0.8720401,2.1157157,-0.09558869,0.90677476,1.9634503,0.032867875,0.9548168,1.8120769,0.024953894,0.92967635,1.7800398,0.08459189,0.91335386,1.7361308,-0.010333187,0.92061776,1.6656063,0.063952245,0.95045155,1.5884309,-0.011863034,0.92204654,1.5778811,-0.017475344,0.8900626,1.5224043,0.06470127,0.88079005,1.438503,-0.024803355,0.9007573,1.3725673,0.014917399,0.9386037,1.3069106,-0.032920692,0.8884467,1.2639469,0.034454428,0.9082314,1.1991534,-0.03487279,0.89898944,1.1642793,0.014226178,0.8948842,1.1442637,-0.0076764813,0.9059324,1.1140311,-0.049435332,0.8909242,1.0849932,-0.009446752,0.89611346,1.0483068,-0.046614893,0.89152366,1.018375,-0.04454155,0.9178861,0.97391075,-0.018473102,0.8897655,0.95441914,-0.0038544682,0.8891689,0.9050126,-0.0044966983,0.8628361,0.87192327,-0.024359081,0.8042966,0.80043125,0.010305025,0.8076425,0.72275615,-0.003789695,0.8301544,0.65487045,-0.016672516,0.9058641,0.5694501,0.00590408,0.94027114,0.5231512
0.13489574980338415,0.16363187936544418,0.962,0.9546,3.9664340019226074,0.00507515,0.5739042,4.8954177,0.0035444538,0.7323827,3.9992187,-0.029750362,0.8536312,3.4870548,0.0010257653,0.8630472,3.1995163,-0.033691514,0.8691514,3.0036824,-0.03148233,0.9396674,2.7689435,0.06926818,0.9563818,2.627843,0.0016879174,0.89980274,2.532514,0.00039501785,0.9467399,2.3251727,-0.06537432,0.8828352,2.2622693,-0.0062588346,0.9090034,2.1239254,-0.018832782,0.8704836,2.016127,-0.09498867,0.9065437,1.8721923,0.026166191,0.95600444,1.7252202,0.025307901,0.9291258,1.7000171,0.08297197,0.9149137,1.6563591,-0.009101754,0.9204622,1.5829873,0.0657347,0.94982266,1.508033,-0.015213047,0.9200597,1.5008687,-0.017823182,0.8903561,1.4415908,0.06328132,0.8804018,1.3565186,-0.026598893,0.90630966,1.2964897,0.01737063,0.94147366,1.2371082,-0.031156749,0.8912487,1.1973118,0.032680757,0.91037345,1.1396658,-0.036533665,0.90386623,1.1086683,0.016393567,0.8983901,1.0936817,-0.008739059,0.9062666,1.0664835,-0.050321408,0.8936991,1.0379503,-0.010548667,0.9004201,0.99770766,-0.04822469,0.8956421,0.9682929,-0.043935247,0.92073363,0.923967,-0.01698209,0.8910601,0.90611136,-0.0042240443,0.8890249,0.8556376,-0.002055217,0.8661549,0.82378113,-0.024349239,0.8092301,0.7552863,0.012188908,0.81157905,0.68254554,-0.0033573264,0.83479846,0.6148426,-0.017921425,0.9106403,0.53251547,0.0069213486,0.9516621,0.4856902
0.11694171476364136,0.16084279733002185,0.9671833333333333,0.9575,3.850374937057495,0.0038637177,0.5778016,4.9159093,0.002390701,0.73783135,4.0235844,-0.029751513,0.85905284,3.4919257,0.00032276142,0.8684112,3.189694,-0.032241832,0.87459385,3.0095956,-0.03016852,0.94012946,2.7710328,0.07159485,0.9558354,2.6319025,0.0016311965,0.9009096,2.5310977,0.0049632234,0.94889486,2.3183346,-0.06690324,0.88317364,2.2544744,-0.006420137,0.90762526,2.1239834,-0.019663284,0.8750891,2.0152986,-0.091818824,0.9076387,1.8732942,0.028441302,0.9525623,1.7219962,0.02120606,0.9298882,1.6833386,0.08219805,0.91702783,1.6418955,-0.0028091918,0.92230487,1.5685796,0.067434646,0.94976526,1.4874394,-0.016300283,0.9211621,1.4699348,-0.01830654,0.8916138,1.4112408,0.06435465,0.8848714,1.324694,-0.029502008,0.91199243,1.2659887,0.015494081,0.944842,1.2097176,-0.031643957,0.89467883,1.1694357,0.036624085,0.91205794,1.1084281,-0.038075045,0.90553105,1.0816013,0.017766561,0.898811,1.0665642,-0.0066960664,0.90746915,1.033433,-0.04909578,0.8996779,1.002936,-0.014815287,0.9062427,0.9661601,-0.04680089,0.8972415,0.93971056,-0.04463758,0.92232597,0.890878,-0.015310667,0.8925975,0.8688209,-0.0024672146,0.8903619,0.8190361,-0.00061262434,0.868733,0.790452,-0.023710629,0.8108686,0.7231717,0.011656369,0.81303215,0.6513302,-0.004017667,0.8380211,0.5854764,-0.019916223,0.9154055,0.50466096,0.009276819,0.9596251,0.4557554
0.10035862406889598,0.16331260015368462,0.9719666666666666,0.9549,3.8562920093536377,0.0007592704,0.58221763,4.5635786,0.0018680866,0.7431673,3.7520237,-0.030789778,0.85909814,3.2621298,0.0001175293,0.8694492,2.9968686,-0.033088006,0.8765847,2.8230774,-0.027753327,0.94373167,2.6039078,0.07176842,0.95696753,2.4915419,0.0023210258,0.9020047,2.4023411,0.006301742,0.94651365,2.203982,-0.06871799,0.8821486,2.1425219,-0.004454231,0.9078235,2.0088916,-0.018345617,0.877832,1.9068897,-0.08995173,0.90924656,1.7655807,0.029648691,0.95130426,1.6247759,0.021834798,0.9318094,1.5863905,0.081175104,0.91827023,1.5499238,-0.0012585485,0.92562246,1.4785876,0.063418865,0.9558385,1.3983364,-0.01905304,0.9234247,1.3790014,-0.020931497,0.89186823,1.3213049,0.062343277,0.88742214,1.2440454,-0.030421121,0.91493905,1.191817,0.01810267,0.94911957,1.1372937,-0.034870777,0.9007628,1.0984548,0.03539572,0.91704774,1.0440965,-0.03923258,0.90990984,1.0141507,0.016435105,0.9013495,1.0005082,-0.0060915234,0.9093206,0.9689568,-0.046189312,0.90272015,0.9397661,-0.010574096,0.90961134,0.9086272,-0.045511868,0.8999653,0.88082546,-0.04215779,0.9249969,0.8351593,-0.014267172,0.8959416,0.8198584,-0.0050125993,0.89208966,0.77185893,-0.00268925,0.8708382,0.7445316,-0.021793215,0.81251615,0.68217576,0.011856209,0.814176,0.6142701,-0.0040426636,0.84072644,0.5515614,-0.019761678,0.9192374,0.47275424,0.009537585,0.96893245,0.4256351
0.08784480602542559,0.1506473254315555,0.9750666666666666,0.9591,3.9882380962371826,-2.2604016e-05,0.5855602,4.418376,0.0022766301,0.74765444,3.6365373,-0.035489675,0.8609731,3.1653168,-0.0007769484,0.87416047,2.9084253,-0.031507403,0.8788943,2.7320518,-0.02624135,0.94822794,2.5258675,0.071848124,0.95700234,2.3990982,0.0042993594,0.9004031,2.2989097,0.006843643,0.9443597,2.106693,-0.06746352,0.8818222,2.041223,-0.0016206998,0.9055182,1.9068148,-0.01843717,0.8764002,1.7969887,-0.08556479,0.90961385,1.6660855,0.028997893,0.9524473,1.534776,0.02262827,0.93348837,1.501076,0.07840992,0.92041147,1.4563906,-0.00031047885,0.9257183,1.3869246,0.06440295,0.952165,1.3090562,-0.014717106,0.9229922,1.2980587,-0.019859007,0.89310926,1.2452472,0.06348436,0.8896986,1.1679384,-0.03466738,0.919142,1.1195079,0.017110078,0.95213765,1.0742259,-0.03461846,0.9018688,1.0362715,0.036800776,0.9187494,0.985114,-0.039912436,0.9120234,0.9590719,0.015867092,0.90316534,0.9453395,-0.0038013088,0.9087778,0.9157818,-0.0454671,0.9050853,0.8863192,-0.012360134,0.91072094,0.8534885,-0.043890372,0.9026542,0.8259662,-0.041914515,0.9268117,0.7830761,-0.009969785,0.9004901,0.76894623,-0.0024139597,0.8942862,0.72557485,-0.0033467503,0.8707312,0.6995683,-0.022989608,0.81404877,0.6394766,0.013601066,0.81330687,0.5769119,-0.002419587,0.8453251,0.5178678,-0.020080851,0.9213654,0.44337183,0.0069708508,0.9772958,0.39771348
0.07827144438624382,0.14329325166344642,0.9779833333333333,0.9622,3.833643913269043,-0.0009028737,0.5886173,4.3033504,0.0023870692,0.75073797,3.565539,-0.032102834,0.864315,3.1022491,-0.008716498,0.8774111,2.8515298,-0.032379843,0.87861705,2.692873,-0.025682835,0.94953424,2.4833791,0.07359338,0.959212,2.3734875,0.006874851,0.9011647,2.2778475,0.005171796,0.94808644,2.0837975,-0.064327195,0.8822645,2.0165172,-0.004681259,0.9061728,1.884176,-0.014535533,0.8786966,1.7804365,-0.088499434,0.9082901,1.6543434,0.027715249,0.9542032,1.517728,0.021319734,0.93287766,1.4841794,0.07886553,0.919638,1.442535,-0.001548393,0.9242579,1.3666432,0.066822134,0.9532238,1.2847599,-0.016871147,0.9251247,1.2710526,-0.022662092,0.8946529,1.2160707,0.06779409,0.89345485,1.140701,-0.03558089,0.920011,1.0878648,0.015331879,0.95564777,1.0415658,-0.030587517,0.9042905,1.0062464,0.035879977,0.92039037,0.95443267,-0.04051255,0.91342485,0.92663753,0.018253496,0.9064752,0.919712,-0.0067301914,0.9085572,0.8927672,-0.045835815,0.90533286,0.8618703,-0.012689947,0.91079456,0.8294981,-0.043265857,0.9030168,0.8011884,-0.0422949,0.92809045,0.760702,-0.009347998,0.9027107,0.7462561,-0.0034848347,0.8984593,0.70617664,-0.005074756,0.8738168,0.68290854,-0.02557113,0.8158785,0.62212896,0.015801568,0.8161397,0.55845094,-0.0014763265,0.84708804,0.4988991,-0.021090403,0.9242711,0.425276,0.006593565,0.9851033,0.37961197
0.07008001611630121,0.1492304798193276,0.9802833333333333,0.9616,3.853914260864258,-0.0027462756,0.5896539,4.390696,0.0029006938,0.75455576,3.6531942,-0.033854865,0.86479247,3.203568,-0.006906379,0.8784876,2.942064,-0.035123333,0.88079906,2.7722197,-0.02429241,0.950254,2.5674868,0.07347265,0.95830023,2.455532,0.008159714,0.9039895,2.3487,0.004399376,0.946926,2.1584785,-0.0644872,0.8818519,2.0783606,-0.0050032362,0.90601414,1.9487884,-0.015108728,0.8794776,1.8405368,-0.0820957,0.9077012,1.6957151,0.02960562,0.949321,1.560041,0.018840695,0.93209386,1.5038745,0.07722677,0.9194899,1.449537,-0.0012162789,0.92478067,1.3736705,0.06347552,0.9534066,1.2927656,-0.013864959,0.92605287,1.2702706,-0.019133432,0.89521515,1.2204549,0.06880443,0.8952,1.1457253,-0.03172708,0.91982824,1.0894052,0.015472501,0.956092,1.0358999,-0.028989078,0.90532124,0.9964952,0.032694306,0.9226885,0.9447171,-0.036433723,0.9142702,0.91543186,0.016350407,0.9063233,0.9071051,-0.0047296123,0.91199255,0.878588,-0.046409495,0.9075274,0.84827185,-0.01236618,0.91324294,0.8153204,-0.045082875,0.9034302,0.78739923,-0.04219965,0.9278664,0.7425042,-0.0096496,0.9019591,0.72809905,-0.0037291395,0.8986776,0.6870889,-0.005862524,0.8766037,0.6626781,-0.024133183,0.81749517,0.6043469,0.015625123,0.8170767,0.5394396,-0.0018153432,0.84775084,0.4805943,-0.02202621,0.9255023,0.4070998,0.004367547,0.98957753,0.36103043
