train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29
2.3082756872812906,2.3017976024627687,0.11028333333333333,0.1135,3.288361072540283,-0.031457897,0.9775874,5.8407033e-18,-0.011891973,0.5545471,2.4235548e-17,0.005419739,0.4834357,8.9019715e-17,-0.0060220812,0.53491557,3.3339884e-16,0.04058086,0.57962507,1.2492378e-15,0.0011648716,0.5609724,4.7756006e-15,0.014298895,0.618798,1.9183667e-14,-0.025252592,0.52278584,7.526948e-14,-0.08415817,0.6062807,2.809784e-13,-0.0015596274,0.52368075,1.1112315e-12,0.021750884,0.5608428,4.3142157e-12,0.038766056,0.56210107,1.6083608e-11,0.022517664,0.60432905,6.1617884e-11,-0.08155064,0.6129936,2.376879e-10,0.041267734,0.57130927,9.180564e-10,0.008268257,0.6128227,3.364996e-09,0.030607311,0.62365574,1.294879e-08,0.03610845,0.55971664,4.9348188e-08,0.11491391,0.60184145,1.9027556e-07,0.013810146,0.5928327,7.7480047e-07,0.026228076,0.6337579,2.9390853e-06,0.044227667,0.6615701,1.1048289e-05,0.056392666,0.5727249,4.174836e-05,-0.039048325,0.58371085,0.00015984528,-0.05669387,0.62000704,0.0006178308,0.009883992,0.5438795,0.0022722848,0.01172601,0.599886,0.00885547,-0.0041756216,0.58947897,0.03237502,0.025935585,0.6303426,0.12663825,0.07277153,0.54938906,0.4896669
2.3019558806101483,2.3021735095977784,0.11061666666666667,0.1135,3.308112144470215,-0.031457882,0.9775874,5.8391114e-18,-0.0118919825,0.5545469,2.4226304e-17,0.0054197363,0.48343566,8.898808e-17,-0.0060220794,0.5349154,3.3327769e-16,0.04058086,0.5796253,1.2484517e-15,0.0011648708,0.56097275,4.772398e-15,0.014298885,0.61879814,1.9170805e-14,-0.025252603,0.5227859,7.521148e-14,-0.08415811,0.6062807,2.8084097e-13,-0.0015596264,0.52368075,1.1105962e-12,0.021750884,0.5608428,4.312866e-12,0.038766056,0.56210107,1.6070763e-11,0.022517664,0.60432905,6.157886e-11,-0.08155064,0.6129936,2.374647e-10,0.041267734,0.57130927,9.1707825e-10,0.008268257,0.6128227,3.3609886e-09,0.030607311,0.62365574,1.293226e-08,0.03610845,0.55971664,4.9243962e-08,0.11491391,0.60184145,1.8993461e-07,0.013810146,0.5928327,7.7383777e-07,0.026228076,0.6337579,2.936346e-06,0.044227667,0.6615701,1.1044758e-05,0.056392662,0.5727249,4.1742474e-05,-0.039048366,0.58371085,0.00015985289,-0.056693908,0.6200069,0.0006177962,0.009885302,0.5438793,0.0022717658,0.011722948,0.59989226,0.008850753,-0.0041820374,0.5894759,0.03236398,0.02592121,0.63033545,0.12658861,0.07168892,0.5496571,0.48918292
2.3019512395222983,2.3019263401031496,0.11171666666666667,0.1028,3.2827091217041016,-0.031457867,0.97758776,5.837073e-18,-0.011891983,0.554547,2.4216723e-17,0.005419739,0.4834358,8.896161e-17,-0.006022078,0.53491527,3.331733e-16,0.04058085,0.5796251,1.2480856e-15,0.0011648713,0.5609726,4.7713324e-15,0.0142989,0.6187981,1.9167117e-14,-0.025252571,0.5227859,7.5197674e-14,-0.08415814,0.6062807,2.8079088e-13,-0.0015596253,0.52368075,1.1104182e-12,0.021750884,0.5608428,4.312238e-12,0.038766056,0.56210107,1.6069233e-11,0.022517664,0.60432905,6.157627e-11,-0.08155064,0.6129936,2.3745528e-10,0.041267734,0.57130927,9.1699726e-10,0.008268257,0.6128227,3.360902e-09,0.030607311,0.62365574,1.2931103e-08,0.03610845,0.55971664,4.9239162e-08,0.11491391,0.60184145,1.8990723e-07,0.013810146,0.5928327,7.737856e-07,0.026228076,0.6337579,2.9360447e-06,0.044227667,0.6615701,1.1044085e-05,0.056392655,0.5727249,4.1741252e-05,-0.039048377,0.58371085,0.00015983611,-0.056693885,0.62000674,0.0006177365,0.009885367,0.5438794,0.002271583,0.011719577,0.599892,0.008850263,-0.004195098,0.5894616,0.03236213,0.02581609,0.6302921,0.126586,0.070886426,0.54948145,0.489193
2.301978674443563,2.301848039627075,0.10981666666666667,0.1135,3.2305359840393066,-0.03145791,0.9775873,5.8378954e-18,-0.011891978,0.5545471,2.4221238e-17,0.0054197353,0.4834357,8.8974015e-17,-0.006022083,0.5349153,3.3323504e-16,0.040580872,0.5796252,1.2482631e-15,0.0011648713,0.5609724,4.7721065e-15,0.014298884,0.6187981,1.9169804e-14,-0.02525258,0.5227859,7.520753e-14,-0.08415815,0.6062807,2.808306e-13,-0.0015596249,0.52368075,1.1105948e-12,0.021750884,0.5608428,4.3128613e-12,0.038766056,0.56210107,1.607019e-11,0.022517664,0.60432905,6.157757e-11,-0.08155064,0.6129936,2.3746555e-10,0.041267734,0.57130927,9.170715e-10,0.008268257,0.6128227,3.3609227e-09,0.030607311,0.62365574,1.2931507e-08,0.03610845,0.55971664,4.924333e-08,0.11491391,0.60184145,1.899366e-07,0.013810146,0.5928327,7.7385664e-07,0.026228076,0.6337579,2.9364267e-06,0.044227667,0.6615701,1.1045251e-05,0.056392655,0.5727249,4.1744122e-05,-0.039048396,0.58371085,0.00015984943,-0.056693822,0.62000674,0.0006177899,0.009885444,0.54387987,0.0022717724,0.011717226,0.5998927,0.008850802,-0.004208223,0.5894519,0.03236395,0.025714519,0.6302498,0.1265912,0.07009099,0.54931915,0.4892108
2.302095427195231,2.3013351753234863,0.11155,0.1135,3.3295059204101562,-0.031457905,0.9775872,5.8382585e-18,-0.011891973,0.55454713,2.4222368e-17,0.0054197377,0.48343563,8.897739e-17,-0.006022077,0.5349153,3.3323356e-16,0.040580876,0.5796251,1.2482756e-15,0.0011648709,0.5609728,4.7721383e-15,0.014298894,0.618798,1.9170109e-14,-0.025252605,0.5227859,7.521068e-14,-0.084158145,0.6062807,2.8084552e-13,-0.0015596258,0.52368075,1.1106081e-12,0.021750884,0.5608428,4.3130295e-12,0.038766056,0.56210107,1.6071127e-11,0.022517664,0.60432905,6.1583e-11,-0.08155064,0.6129936,2.3748034e-10,0.041267734,0.57130927,9.170985e-10,0.008268257,0.6128227,3.361066e-09,0.030607311,0.62365574,1.2931949e-08,0.03610845,0.55971664,4.924479e-08,0.11491391,0.60184145,1.8992466e-07,0.013810146,0.5928327,7.7383737e-07,0.026228076,0.6337579,2.936387e-06,0.044227667,0.6615701,1.1044773e-05,0.05639265,0.5727249,4.1744355e-05,-0.039048444,0.58371085,0.00015985478,-0.056693673,0.6200067,0.0006178106,0.009885655,0.54388034,0.002271846,0.01171492,0.5998949,0.008851007,-0.0042254683,0.5894443,0.032365724,0.025620203,0.6301952,0.1265964,0.069292136,0.54917514,0.48922408
2.3018784174601237,2.301773966598511,0.11076666666666667,0.1135,3.2470409870147705,-0.03145786,0.97758776,5.838677e-18,-0.011891982,0.5545471,2.4224057e-17,0.005419739,0.48343575,8.898497e-17,-0.0060220817,0.53491557,3.332665e-16,0.040580865,0.579625,1.2483896e-15,0.0011648716,0.56097263,4.772516e-15,0.014298898,0.6187982,1.91713e-14,-0.025252584,0.5227859,7.521433e-14,-0.08415814,0.6062807,2.8085965e-13,-0.0015596263,0.52368075,1.1107093e-12,0.021750884,0.5608428,4.3133804e-12,0.038766056,0.56210107,1.6072563e-11,0.022517664,0.60432905,6.158716e-11,-0.08155064,0.6129936,2.3750174e-10,0.041267734,0.57130927,9.1720187e-10,0.008268257,0.6128227,3.3614647e-09,0.030607311,0.62365574,1.2933225e-08,0.03610845,0.55971664,4.924716e-08,0.11491391,0.60184145,1.8993993e-07,0.013810146,0.5928327,7.739195e-07,0.026228076,0.6337579,2.9366677e-06,0.044227667,0.6615701,1.1045676e-05,0.05639265,0.5727249,4.1745923e-05,-0.039048515,0.5837108,0.00015986238,-0.05669343,0.6200066,0.0006178258,0.009885852,0.54388076,0.0022719,0.011713021,0.59989864,0.008850887,-0.004241456,0.5894365,0.03236559,0.02553165,0.6301452,0.12659428,0.06851961,0.54905486,0.48921192
2.3019207029978435,2.3016010818481445,0.11101666666666667,0.1135,3.281251907348633,-0.0314579,0.97758746,5.838457e-18,-0.0118919695,0.55454713,2.4223342e-17,0.005419741,0.48343584,8.898354e-17,-0.0060220785,0.5349153,3.332686e-16,0.04058085,0.57962507,1.2483698e-15,0.0011648708,0.5609725,4.772642e-15,0.01429889,0.6187981,1.917183e-14,-0.025252586,0.5227859,7.5217895e-14,-0.08415813,0.6062807,2.8087678e-13,-0.0015596267,0.52368075,1.1107798e-12,0.021750884,0.5608428,4.3136766e-12,0.038766056,0.56210107,1.607272e-11,0.022517664,0.60432905,6.1589914e-11,-0.08155064,0.6129936,2.375086e-10,0.041267734,0.57130927,9.17239e-10,0.008268257,0.6128227,3.361512e-09,0.030607311,0.62365574,1.2933845e-08,0.03610845,0.55971664,4.9247475e-08,0.11491391,0.60184145,1.8994764e-07,0.013810146,0.5928327,7.739314e-07,0.026228076,0.6337579,2.9367666e-06,0.044227667,0.6615701,1.1046324e-05,0.05639265,0.5727249,4.1749146e-05,-0.039048463,0.5837108,0.00015986776,-0.056693226,0.6200067,0.0006178256,0.0098859975,0.5438806,0.0022719337,0.011711156,0.59989786,0.0088514695,-0.0042562867,0.58942974,0.03236731,0.02543594,0.63009953,0.12660393,0.067753166,0.54890203,0.48922613
2.3018933699289956,2.3011092552185057,0.1116,0.1135,3.268709897994995,-0.031457882,0.9775874,5.8385915e-18,-0.011891981,0.554547,2.4224892e-17,0.005419735,0.48343554,8.898757e-17,-0.006022085,0.53491545,3.332765e-16,0.040580858,0.57962507,1.2483669e-15,0.0011648715,0.56097245,4.7725622e-15,0.014298897,0.6187984,1.9171405e-14,-0.025252607,0.52278584,7.521401e-14,-0.084158145,0.6062807,2.8087211e-13,-0.0015596258,0.52368075,1.1107791e-12,0.021750884,0.5608428,4.3137204e-12,0.038766056,0.56210107,1.6072222e-11,0.022517664,0.60432905,6.158638e-11,-0.08155064,0.6129936,2.374916e-10,0.041267734,0.57130927,9.171796e-10,0.008268257,0.6128227,3.3613405e-09,0.030607311,0.62365574,1.2933066e-08,0.03610845,0.55971664,4.9244154e-08,0.11491391,0.60184145,1.8993079e-07,0.013810146,0.5928327,7.738489e-07,0.026228076,0.6337579,2.9364385e-06,0.044227667,0.6615701,1.1045438e-05,0.05639265,0.5727249,4.1745483e-05,-0.039048597,0.58371085,0.00015985504,-0.05669324,0.6200067,0.0006177774,0.009886182,0.5438808,0.0022718513,0.01170827,0.59989834,0.008850718,-0.004269049,0.58942014,0.03236601,0.025334785,0.6300576,0.12659892,0.067004494,0.54872,0.4892297
2.3019021244049074,2.3016586597442625,0.11093333333333333,0.1135,3.293070077896118,-0.03145787,0.9775874,5.8395634e-18,-0.01189197,0.554547,2.4227935e-17,0.0054197386,0.48343584,8.8999446e-17,-0.0060220812,0.53491545,3.333212e-16,0.040580858,0.5796252,1.2485211e-15,0.0011648709,0.5609726,4.773195e-15,0.0142988935,0.6187982,1.917391e-14,-0.02525258,0.5227859,7.5225084e-14,-0.08415817,0.6062807,2.8089922e-13,-0.0015596267,0.52368075,1.1108792e-12,0.021750884,0.5608428,4.3139394e-12,0.038766056,0.56210107,1.6073618e-11,0.022517664,0.60432905,6.159118e-11,-0.08155064,0.6129936,2.375109e-10,0.041267734,0.57130927,9.1723495e-10,0.008268257,0.6128227,3.3616212e-09,0.030607311,0.62365574,1.2933875e-08,0.03610845,0.55971664,4.9247138e-08,0.11491391,0.60184145,1.8994507e-07,0.013810146,0.5928327,7.7390047e-07,0.026228076,0.6337579,2.9367009e-06,0.044227667,0.6615701,1.1046207e-05,0.056392636,0.5727249,4.174876e-05,-0.039049335,0.5837108,0.00015986875,-0.056692496,0.6200066,0.0006178199,0.009886291,0.54388106,0.0022719773,0.011705395,0.59989715,0.008851272,-0.0042802924,0.5894076,0.03236694,0.02523303,0.63002074,0.12660289,0.06621554,0.5485496,0.48924443
2.3019332149505614,2.302160479736328,0.11058333333333334,0.1135,3.260596990585327,-0.031457882,0.97758776,5.83976e-18,-0.01189198,0.554547,2.4229573e-17,0.0054197377,0.4834358,8.9001424e-17,-0.006022082,0.5349154,3.3332075e-16,0.040580884,0.57962507,1.2485631e-15,0.0011648714,0.5609725,4.7733267e-15,0.014298895,0.61879814,1.917328e-14,-0.025252584,0.52278584,7.522611e-14,-0.08415813,0.6062807,2.8091098e-13,-0.001559626,0.52368075,1.1109189e-12,0.021750884,0.5608428,4.3140695e-12,0.038766056,0.56210107,1.6073615e-11,0.022517664,0.60432905,6.159069e-11,-0.08155064,0.6129936,2.3750868e-10,0.041267734,0.57130927,9.172822e-10,0.008268257,0.6128227,3.3615903e-09,0.030607311,0.62365574,1.2934341e-08,0.03610845,0.55971664,4.924886e-08,0.11491391,0.60184145,1.8994918e-07,0.013810146,0.5928327,7.739132e-07,0.026228076,0.6337579,2.936708e-06,0.044227667,0.6615701,1.1045852e-05,0.05639262,0.5727249,4.1747517e-05,-0.03904891,0.5837108,0.00015986548,-0.056692556,0.6200066,0.00061781966,0.009886504,0.5438812,0.0022719896,0.011703201,0.59990215,0.008851323,-0.004295638,0.58939964,0.032368347,0.025148604,0.6299739,0.12660591,0.06541673,0.54844487,0.48924997
