train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29,act_mean_30,act_std_30,grad_norm_30,act_mean_31,act_std_31,grad_norm_31,act_mean_32,act_std_32,grad_norm_32,act_mean_33,act_std_33,grad_norm_33,act_mean_34,act_std_34,grad_norm_34,act_mean_35,act_std_35,grad_norm_35,act_mean_36,act_std_36,grad_norm_36,act_mean_37,act_std_37,grad_norm_37,act_mean_38,act_std_38,grad_norm_38,act_mean_39,act_std_39,grad_norm_39
2.3131212089538575,2.301637544250488,0.10835,0.1135,3.5885870456695557,-0.003989638,0.43055376,0.0,0.04748923,0.48417404,0.0,0.01868521,0.50970924,0.0,-0.053244397,0.54101324,0.0,-0.011629983,0.48282057,0.0,-0.040030252,0.52935284,0.0,-0.044060018,0.4502092,0.0,-0.0023381019,0.46817952,0.0,-0.071571544,0.5127942,3.0659274e-21,0.038959216,0.46367678,7.533234e-20,-0.05153678,0.50133014,3.3493037e-19,-0.026247125,0.4768857,1.390519e-18,-0.03788411,0.45041904,5.8291964e-18,0.0006523682,0.48506656,2.49132e-17,0.09415213,0.5527782,1.0197052e-16,0.027967924,0.5122376,4.27987e-16,-0.0073857578,0.5493506,1.7640208e-15,0.04752738,0.4686523,7.818415e-15,0.037018955,0.5451533,3.2040753e-14,-0.032847933,0.49257907,1.4379195e-13,0.043572694,0.44097263,5.9719883e-13,0.025004784,0.53957105,2.5634007e-12,-0.025936564,0.552621,1.0964527e-11,0.06355307,0.53825843,4.5963476e-11,-0.011193022,0.5439759,1.9328138e-10,0.03488691,0.5244285,8.621797e-10,-0.029623518,0.53583515,3.758903e-09,-0.1068361,0.51409453,1.5868652e-08,0.0339741,0.48771873,6.8753494e-08,-0.0099916635,0.4785595,3.0244726e-07,0.0019797399,0.4900751,1.2992069e-06,0.03641853,0.5411925,5.6597078e-06,0.03206035,0.48452935,2.484604e-05,-0.028984193,0.5103792,0.00010184682,-0.020294031,0.47306383,0.00044185237,0.00077551027,0.51375747,0.0018411606,0.0037916368,0.56280565,0.0076988153,0.0075743236,0.52045876,0.032312293,0.021568054,0.54976684,0.14061435,-0.0028353403,0.4597974,0.60365945
2.301970360692342,2.3022367233276366,0.111,0.1135,3.5600292682647705,-0.003989638,0.4305535,0.0,0.04748923,0.4841742,0.0,0.018685212,0.5097092,0.0,-0.053244412,0.54101336,0.0,-0.011629986,0.48282048,0.0,-0.04003025,0.5293529,0.0,-0.04406002,0.4502093,0.0,-0.0023380995,0.46817955,0.0,-0.071571544,0.51279426,2.8904223e-21,0.038959216,0.46367678,7.5026645e-20,-0.05153678,0.50133014,3.3359713e-19,-0.026247127,0.4768857,1.3855102e-18,-0.03788411,0.45041904,5.8084805e-18,0.0006523682,0.48506656,2.482474e-17,0.09415213,0.5527782,1.01591206e-16,0.027967924,0.5122376,4.2654697e-16,-0.0073857578,0.5493506,1.7574506e-15,0.04752738,0.4686523,7.791191e-15,0.037018955,0.5451533,3.1940477e-14,-0.032847933,0.49257907,1.4336226e-13,0.043572694,0.44097263,5.954553e-13,0.025004784,0.53957105,2.5555294e-12,-0.025936564,0.552621,1.0939502e-11,0.06355307,0.53825843,4.5894857e-11,-0.011193022,0.5439759,1.9300603e-10,0.03488691,0.5244285,8.6142515e-10,-0.029623518,0.53583515,3.756786e-09,-0.1068361,0.51409453,1.5858877e-08,0.0339741,0.48771873,6.870145e-08,-0.0099916635,0.4785595,3.0222859e-07,0.0019797399,0.4900751,1.2978327e-06,0.03641853,0.5411925,5.6554054e-06,0.032060362,0.48452935,2.4829893e-05,-0.028984165,0.51037925,0.000101790974,-0.020294253,0.47306383,0.00044161692,0.0007739904,0.51375693,0.0018402326,0.0037865348,0.56279826,0.007690738,0.007596891,0.52043176,0.032287173,0.021443546,0.5498625,0.14041695,-0.004050381,0.45974463,0.60292536
2.30201115582784,2.3018203941345217,0.11128333333333333,0.1028,3.5807571411132812,-0.0039896388,0.43055367,0.0,0.04748925,0.484174,0.0,0.01868522,0.50970936,0.0,-0.053244427,0.5410136,0.0,-0.011629983,0.48282045,0.0,-0.040030275,0.5293528,0.0,-0.044060007,0.45020935,0.0,-0.0023380988,0.46817952,0.0,-0.071571544,0.5127943,2.8807098e-21,0.038959216,0.46367678,7.5028196e-20,-0.05153678,0.50133014,3.3361042e-19,-0.026247125,0.4768857,1.3854923e-18,-0.03788411,0.45041904,5.8083804e-18,0.00065236806,0.48506656,2.4823407e-17,0.09415213,0.5527782,1.01588076e-16,0.027967924,0.5122376,4.265282e-16,-0.0073857578,0.5493506,1.7574802e-15,0.04752738,0.4686523,7.791288e-15,0.037018955,0.5451533,3.1941308e-14,-0.032847933,0.49257907,1.4337114e-13,0.043572694,0.44097263,5.954737e-13,0.025004784,0.53957105,2.5556141e-12,-0.025936564,0.552621,1.0940155e-11,0.06355307,0.53825843,4.589839e-11,-0.011193022,0.5439759,1.9301702e-10,0.03488691,0.5244285,8.614486e-10,-0.029623518,0.53583515,3.756887e-09,-0.1068361,0.51409453,1.5860273e-08,0.0339741,0.48771873,6.870447e-08,-0.0099916635,0.4785595,3.0222927e-07,0.0019797399,0.4900751,1.2978292e-06,0.03641853,0.5411925,5.655336e-06,0.03206036,0.48452935,2.4829362e-05,-0.028984165,0.51037925,0.000101784884,-0.020294232,0.4730639,0.0004415867,0.0007737804,0.51375717,0.0018401347,0.0037844845,0.562798,0.007690673,0.0075830296,0.52042043,0.03228642,0.021342007,0.54981905,0.14041686,-0.004786718,0.45956674,0.6029092
2.3018718797047932,2.3019836784362795,0.11033333333333334,0.1135,3.6814842224121094,-0.00398964,0.43055376,0.0,0.047489226,0.48417407,0.0,0.018685212,0.50970924,0.0,-0.053244427,0.54101354,0.0,-0.011629993,0.48282054,0.0,-0.040030237,0.5293528,0.0,-0.04406002,0.45020938,0.0,-0.0023380993,0.46817955,0.0,-0.071571544,0.5127942,2.8845987e-21,0.038959216,0.46367678,7.5007736e-20,-0.05153678,0.50133014,3.3356523e-19,-0.026247125,0.4768857,1.3854092e-18,-0.03788411,0.45041904,5.807939e-18,0.0006523682,0.48506656,2.4822645e-17,0.09415213,0.5527782,1.01582034e-16,0.027967924,0.5122376,4.2650912e-16,-0.0073857578,0.5493506,1.7574029e-15,0.04752738,0.4686523,7.791049e-15,0.037018955,0.5451533,3.1940654e-14,-0.032847933,0.49257907,1.4336291e-13,0.043572694,0.44097263,5.9547956e-13,0.025004784,0.53957105,2.5555448e-12,-0.025936564,0.552621,1.0940262e-11,0.06355307,0.53825843,4.589925e-11,-0.011193022,0.5439759,1.9302021e-10,0.03488691,0.5244285,8.614853e-10,-0.029623518,0.53583515,3.756973e-09,-0.1068361,0.51409453,1.585993e-08,0.0339741,0.48771873,6.8704445e-08,-0.0099916635,0.4785595,3.0222049e-07,0.0019797399,0.4900751,1.2977931e-06,0.03641853,0.5411925,5.6552067e-06,0.032060366,0.48452935,2.482921e-05,-0.0289841,0.51037925,0.00010178616,-0.02029432,0.47306383,0.00044158852,0.00077374646,0.5137567,0.0018400727,0.0037831469,0.56279635,0.0076902737,0.0075730355,0.52041703,0.032285146,0.02124226,0.5497957,0.14040972,-0.0055482825,0.4594481,0.6028876
2.301892069753011,2.301687198638916,0.1111,0.1135,3.5920350551605225,-0.0039896383,0.43055367,0.0,0.04748923,0.48417413,0.0,0.01868521,0.5097091,0.0,-0.053244393,0.54101336,0.0,-0.011629992,0.48282054,0.0,-0.040030252,0.5293529,0.0,-0.044060018,0.4502094,0.0,-0.0023381002,0.46817955,0.0,-0.071571544,0.5127942,2.884356e-21,0.038959216,0.46367678,7.495579e-20,-0.05153678,0.50133014,3.3350214e-19,-0.026247125,0.4768857,1.385069e-18,-0.03788411,0.45041904,5.8067765e-18,0.0006523681,0.48506656,2.4816912e-17,0.09415213,0.5527782,1.0155998e-16,0.027967924,0.5122376,4.264233e-16,-0.0073857578,0.5493506,1.7570076e-15,0.04752738,0.4686523,7.7893506e-15,0.037018955,0.5451533,3.1935233e-14,-0.032847933,0.49257907,1.4333676e-13,0.043572694,0.44097263,5.953569e-13,0.025004784,0.53957105,2.5551302e-12,-0.025936564,0.552621,1.0937938e-11,0.06355307,0.53825843,4.589224e-11,-0.011193022,0.5439759,1.9299816e-10,0.03488691,0.5244285,8.6138147e-10,-0.029623518,0.53583515,3.7566923e-09,-0.1068361,0.51409453,1.5859174e-08,0.0339741,0.48771873,6.869983e-08,-0.0099916635,0.4785595,3.0220585e-07,0.0019797399,0.4900751,1.2976985e-06,0.03641853,0.5411925,5.655007e-06,0.03206037,0.48452935,2.4827923e-05,-0.028984087,0.51037925,0.0001017835,-0.020294439,0.47306386,0.00044157705,0.0007735954,0.51375693,0.0018400832,0.0037816437,0.5627962,0.007690344,0.007559389,0.52040863,0.03228508,0.021153338,0.5497557,0.14040904,-0.0062903166,0.4593301,0.6028628
2.3018555103302,2.301821558761597,0.10973333333333334,0.1135,3.582772970199585,-0.0039896364,0.43055364,0.0,0.04748923,0.48417413,0.0,0.018685224,0.5097092,0.0,-0.053244412,0.54101336,0.0,-0.011629974,0.48282048,0.0,-0.04003024,0.5293527,0.0,-0.04405999,0.45020926,0.0,-0.0023380993,0.46817958,0.0,-0.071571544,0.51279414,2.8845987e-21,0.038959216,0.46367678,7.498653e-20,-0.05153678,0.50133014,3.33558e-19,-0.026247125,0.4768857,1.3852724e-18,-0.03788411,0.45041904,5.8073145e-18,0.0006523682,0.48506656,2.4820393e-17,0.09415213,0.5527782,1.0157736e-16,0.027967924,0.5122376,4.2648842e-16,-0.0073857578,0.5493506,1.7572393e-15,0.04752738,0.4686523,7.7906745e-15,0.037018955,0.5451533,3.1938827e-14,-0.032847933,0.49257907,1.4335134e-13,0.043572694,0.44097263,5.9543717e-13,0.025004784,0.53957105,2.5553984e-12,-0.025936564,0.552621,1.0939018e-11,0.06355307,0.53825843,4.589603e-11,-0.011193022,0.5439759,1.9301007e-10,0.03488691,0.5244285,8.614522e-10,-0.029623518,0.53583515,3.756712e-09,-0.1068361,0.51409453,1.5859216e-08,0.0339741,0.48771873,6.8700565e-08,-0.0099916635,0.4785595,3.0220178e-07,0.0019797399,0.4900751,1.2976643e-06,0.03641853,0.5411925,5.654813e-06,0.03206037,0.48452935,2.4827961e-05,-0.028984083,0.51037925,0.00010177879,-0.020294668,0.47306383,0.00044154434,0.0007733307,0.5137567,0.0018399238,0.0037800733,0.56279635,0.0076898006,0.0075483876,0.52040243,0.03228251,0.021062035,0.5497264,0.14040491,-0.0070616943,0.45923504,0.6028392
2.3019069363911946,2.301665713119507,0.11031666666666666,0.1028,3.7034480571746826,-0.0039896374,0.43055367,0.0,0.047489244,0.48417413,0.0,0.018685218,0.5097092,0.0,-0.053244393,0.5410134,0.0,-0.011629984,0.48282042,0.0,-0.04003026,0.52935296,0.0,-0.044060018,0.45020926,0.0,-0.0023380998,0.46817952,0.0,-0.071571544,0.51279426,2.884356e-21,0.038959216,0.46367678,7.498134e-20,-0.05153678,0.50133014,3.3354313e-19,-0.026247125,0.4768857,1.3852823e-18,-0.03788411,0.45041904,5.807407e-18,0.0006523681,0.48506656,2.4820936e-17,0.09415213,0.5527782,1.0158031e-16,0.027967924,0.5122376,4.265223e-16,-0.0073857578,0.5493506,1.7573344e-15,0.04752738,0.4686523,7.791106e-15,0.037018955,0.5451533,3.193968e-14,-0.032847933,0.49257907,1.4335634e-13,0.043572694,0.44097263,5.954354e-13,0.025004784,0.53957105,2.5554496e-12,-0.025936564,0.552621,1.0939688e-11,0.06355307,0.53825843,4.5895922e-11,-0.011193022,0.5439759,1.9301628e-10,0.03488691,0.5244285,8.6146135e-10,-0.029623518,0.53583515,3.757048e-09,-0.1068361,0.51409453,1.5860065e-08,0.0339741,0.48771873,6.870405e-08,-0.0099916635,0.4785595,3.0220932e-07,0.0019797399,0.4900751,1.2976776e-06,0.03641853,0.5411925,5.655042e-06,0.03206037,0.48452935,2.4828683e-05,-0.028984072,0.51037925,0.00010178247,-0.020294826,0.47306383,0.00044157793,0.00077318144,0.51375616,0.001840024,0.0037780318,0.56279445,0.0076899976,0.0075369854,0.52039677,0.032283943,0.020969238,0.54969454,0.14040259,-0.0078075132,0.45911214,0.6028304
2.301917395401001,2.301429727935791,0.11068333333333333,0.1028,3.5986030101776123,-0.0039896383,0.43055362,0.0,0.04748922,0.48417407,0.0,0.018685222,0.50970936,0.0,-0.053244397,0.5410134,0.0,-0.01162998,0.4828206,0.0,-0.040030245,0.5293529,0.0,-0.044060018,0.45020935,0.0,-0.0023380984,0.46817955,0.0,-0.071571544,0.51279414,2.8877548e-21,0.038959216,0.46367678,7.501007e-20,-0.05153678,0.50133014,3.3354383e-19,-0.026247125,0.4768857,1.3852114e-18,-0.03788411,0.45041904,5.807198e-18,0.0006523682,0.48506656,2.4819468e-17,0.09415213,0.5527782,1.0157483e-16,0.027967924,0.5122376,4.2649843e-16,-0.0073857578,0.5493506,1.7572802e-15,0.04752738,0.4686523,7.79069e-15,0.037018955,0.5451533,3.1938627e-14,-0.032847933,0.49257907,1.4334734e-13,0.043572694,0.44097263,5.9541754e-13,0.025004784,0.53957105,2.555244e-12,-0.025936564,0.552621,1.0938922e-11,0.06355307,0.53825843,4.5894937e-11,-0.011193022,0.5439759,1.930134e-10,0.03488691,0.5244285,8.6145646e-10,-0.029623518,0.53583515,3.7570187e-09,-0.1068361,0.51409453,1.586028e-08,0.0339741,0.48771873,6.870129e-08,-0.0099916635,0.4785595,3.0218865e-07,0.0019797399,0.4900751,1.2975954e-06,0.03641853,0.5411925,5.6544472e-06,0.03206037,0.48452935,2.4827554e-05,-0.028984075,0.51037925,0.00010177415,-0.02029496,0.4730638,0.00044153054,0.00077304355,0.5137557,0.0018398485,0.0037762595,0.56279343,0.007689345,0.0075254645,0.52038944,0.032281667,0.020864232,0.5496603,0.14039944,-0.0085592,0.45894504,0.60280335
2.3019050746917724,2.3010870056152344,0.11135,0.1135,3.617180824279785,-0.00398964,0.43055376,0.0,0.04748925,0.4841742,0.0,0.018685216,0.5097092,0.0,-0.053244393,0.5410135,0.0,-0.011629985,0.4828205,0.0,-0.040030245,0.5293529,0.0,-0.04406001,0.45020944,0.0,-0.0023380977,0.46817955,0.0,-0.071571544,0.5127942,2.884356e-21,0.038959216,0.46367678,7.499521e-20,-0.05153678,0.50133014,3.3349885e-19,-0.026247125,0.4768857,1.3851137e-18,-0.03788411,0.45041904,5.806848e-18,0.0006523682,0.48506656,2.4818227e-17,0.09415213,0.5527782,1.0157102e-16,0.027967924,0.5122376,4.2647074e-16,-0.0073857578,0.5493506,1.7571986e-15,0.04752738,0.4686523,7.790414e-15,0.037018955,0.5451533,3.1936872e-14,-0.032847933,0.49257907,1.4333941e-13,0.043572694,0.44097263,5.953965e-13,0.025004784,0.53957105,2.5551239e-12,-0.025936564,0.552621,1.0938283e-11,0.06355307,0.53825843,4.5893855e-11,-0.011193022,0.5439759,1.9299864e-10,0.03488691,0.5244285,8.6143187e-10,-0.029623518,0.53583515,3.756765e-09,-0.1068361,0.51409453,1.5859074e-08,0.0339741,0.48771873,6.869658e-08,-0.0099916635,0.4785595,3.021633e-07,0.0019797399,0.4900751,1.2975196e-06,0.03641853,0.5411925,5.6542754e-06,0.03206037,0.48452935,2.4826299e-05,-0.028984077,0.51037925,0.00010176729,-0.020295387,0.47306377,0.00044151142,0.00077295554,0.51375544,0.0018397496,0.0037749407,0.5627914,0.00768907,0.0075170733,0.5203833,0.032280333,0.020762911,0.5496469,0.14039172,-0.009305385,0.45880997,0.60279226
2.3020107405344645,2.3019122035980226,0.1117,0.1135,3.713629961013794,-0.003989638,0.43055362,0.0,0.047489196,0.48417407,0.0,0.018685222,0.50970924,0.0,-0.053244393,0.5410134,0.0,-0.011629981,0.48282048,0.0,-0.040030263,0.5293529,0.0,-0.04406,0.45020923,0.0,-0.002338099,0.46817955,0.0,-0.071571544,0.51279414,2.8836271e-21,0.038959216,0.46367678,7.4955256e-20,-0.05153678,0.50133014,3.334913e-19,-0.026247125,0.4768857,1.3850892e-18,-0.03788411,0.45041904,5.8064286e-18,0.0006523681,0.48506656,2.481729e-17,0.09415213,0.5527782,1.01563075e-16,0.027967924,0.5122376,4.2646002e-16,-0.0073857578,0.5493506,1.7571423e-15,0.04752738,0.4686523,7.790224e-15,0.037018955,0.5451533,3.1935958e-14,-0.032847933,0.49257907,1.4333711e-13,0.043572694,0.44097263,5.953848e-13,0.025004784,0.53957105,2.555138e-12,-0.025936564,0.552621,1.0938382e-11,0.06355307,0.53825843,4.5893296e-11,-0.011193022,0.5439759,1.9300025e-10,0.03488691,0.5244285,8.6145086e-10,-0.029623518,0.53583515,3.756952e-09,-0.1068361,0.51409453,1.5859566e-08,0.0339741,0.48771873,6.869995e-08,-0.0099916635,0.4785595,3.021819e-07,0.0019797399,0.4900751,1.2975736e-06,0.03641853,0.5411925,5.654586e-06,0.03206037,0.48452935,2.4827006e-05,-0.028984074,0.51037925,0.00010177455,-0.020295456,0.4730638,0.00044154213,0.00077277794,0.51375467,0.0018398925,0.003772964,0.56279206,0.007689216,0.007505853,0.5203738,0.032281242,0.020659223,0.54961604,0.1403924,-0.010068338,0.4586497,0.6027625
