train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19
2.301921916325887,2.3013864715576173,0.11165,0.1135,3.0637998580932617,0.009344318,0.42674637,2.6080063e-06,0.022413982,0.24010167,4.4207422e-06,0.0045093927,0.12880944,8.312893e-06,-0.004564572,0.0657825,1.6322983e-05,-0.002158827,0.032050643,3.24168e-05,0.002758518,0.016360091,6.5954184e-05,0.0007837755,0.008069322,0.00012649252,-6.8850575e-05,0.004052423,0.0002454199,-1.1678709e-06,0.002113638,0.0005017085,2.9266707e-06,0.0010408895,0.0010055227,-1.7905635e-05,0.0005458583,0.0019867464,-1.0952291e-06,0.0002818241,0.004011376,5.156182e-06,0.00014387183,0.007917897,8.7876315e-06,8.7440596e-05,0.016405027,5.4805823e-06,0.00011268324,0.033228293,3.21029e-06,0.00021910133,0.06812235,-1.9588864e-05,0.00043654296,0.14364044,8.2776205e-05,0.00090996525,0.29521102,-2.7150165e-05,0.0018570134,0.61527896,0.0006475347,0.003479645,1.225461
2.3013616924285887,2.301112490463257,0.11236666666666667,0.1135,3.080300807952881,0.009344324,0.42674628,2.6071596e-06,0.022414008,0.24010168,4.4182143e-06,0.0045093815,0.12880953,8.3042205e-06,-0.004564569,0.065782525,1.6307407e-05,-0.0021588102,0.03205066,3.238164e-05,0.0027585162,0.016360095,6.5932916e-05,0.0007837179,0.008069333,0.0001264588,-6.8803696e-05,0.0040524495,0.0002453861,-1.1609377e-06,0.0021136743,0.0005017674,2.8526645e-06,0.0010408435,0.001005738,-1.8993498e-05,0.000546043,0.0019878077,-2.4409992e-06,0.00028248495,0.0040139565,-2.6285315e-07,0.00015025823,0.0079257395,1.3714534e-05,0.00012143885,0.01642459,1.28604415e-05,0.00020137551,0.033253927,-4.146947e-06,0.00040058733,0.06818602,-4.0465657e-05,0.0007983763,0.14374912,0.00017970664,0.0016547333,0.29559964,-6.309536e-05,0.0033727447,0.6160164,0.0012757228,0.006252956,1.227173
2.301243469365438,2.3010391231536866,0.11236666666666667,0.1135,3.162116289138794,0.009344339,0.42674634,2.6067203e-06,0.022413999,0.24010171,4.417216e-06,0.004509372,0.12880945,8.301228e-06,-0.004564561,0.06578253,1.6301748e-05,-0.0021587936,0.03205065,3.2365802e-05,0.002758518,0.016360102,6.592195e-05,0.00078369834,0.0080693355,0.000126446,-6.878246e-05,0.004052446,0.00024537646,-1.1336929e-06,0.0021136631,0.0005018308,2.8213403e-06,0.0010407901,0.0010057848,-1.9393989e-05,0.0005460435,0.0019883446,-3.2059165e-06,0.00028274074,0.0040150415,-3.3035328e-06,0.00015349449,0.007929159,1.5265285e-05,0.00013776628,0.016431794,1.4393095e-05,0.00024003116,0.03326882,-1.4458998e-06,0.00047976366,0.06822171,-4.4706438e-05,0.00095344905,0.14381528,0.0002071579,0.001977341,0.29579085,-5.3200685e-05,0.0040233703,0.6164455,0.0015191226,0.0074685835,1.2278255
2.3012163944244386,2.3010206924438474,0.11236666666666667,0.1135,3.0913150310516357,0.009344344,0.42674634,2.606987e-06,0.022414004,0.24010177,4.417345e-06,0.004509367,0.12880947,8.300763e-06,-0.0045645605,0.06578253,1.6300513e-05,-0.0021587787,0.032050647,3.236113e-05,0.0027585204,0.016360098,6.5924345e-05,0.00078368804,0.008069336,0.00012645283,-6.876963e-05,0.0040524434,0.00024538225,-1.1169392e-06,0.0021136557,0.0005018575,2.7916021e-06,0.0010407614,0.0010058401,-1.9594316e-05,0.00054605445,0.0019887341,-3.404116e-06,0.00028291243,0.004015886,-4.4996623e-06,0.00015534797,0.007931645,1.597222e-05,0.0001465723,0.016438091,1.5599644e-05,0.00026035748,0.033275865,-2.1598432e-06,0.0005206676,0.06824017,-5.095403e-05,0.0010350562,0.14384964,0.00022255421,0.0021525046,0.29589665,-5.3178865e-05,0.0043861093,0.61663735,0.0016631217,0.008153442,1.2283086
2.3012112234751383,2.301030251312256,0.11236666666666667,0.1135,3.088175058364868,0.009344358,0.42674628,2.606192e-06,0.022414004,0.24010181,4.4160865e-06,0.0045093587,0.1288095,8.2986635e-06,-0.004564553,0.06578252,1.6297288e-05,-0.0021587673,0.032050647,3.2352207e-05,0.0027585241,0.016360102,6.59155e-05,0.00078368577,0.008069339,0.00012643803,-6.87513e-05,0.0040524364,0.00024536284,-1.1118096e-06,0.0021136503,0.0005019119,2.772332e-06,0.0010407463,0.0010057759,-1.966206e-05,0.0005460339,0.0019887562,-3.7993832e-06,0.0002829632,0.00401637,-5.872119e-06,0.00015622922,0.007932871,1.5578698e-05,0.00015111038,0.016441256,1.5718735e-05,0.000270836,0.03328391,-1.1245599e-07,0.00054333836,0.068250075,-5.3709042e-05,0.0010797632,0.14387216,0.00023164725,0.0022451382,0.29596674,-4.8832568e-05,0.0045642494,0.61675185,0.001722694,0.008491176,1.2284925
2.301208892695109,2.3010192630767823,0.11236666666666667,0.1135,3.0987393856048584,0.009344364,0.4267462,2.6065154e-06,0.022413991,0.24010175,4.416612e-06,0.0045093466,0.12880945,8.299289e-06,-0.0045645484,0.065782584,1.6297741e-05,-0.002158755,0.03205065,3.2355274e-05,0.0027585272,0.016360098,6.591845e-05,0.0007836932,0.008069342,0.00012644305,-6.87447e-05,0.004052433,0.00024537166,-1.1146847e-06,0.0021136517,0.00050191174,2.7886254e-06,0.0010407475,0.0010058183,-1.9644738e-05,0.00054604915,0.001988767,-3.6931563e-06,0.00028297078,0.0040159994,-5.7058896e-06,0.00015610542,0.007932692,1.590436e-05,0.00015020133,0.01644041,1.6096214e-05,0.00026832314,0.03328096,8.267768e-07,0.0005375128,0.0682449,-4.745329e-05,0.0010681376,0.1438586,0.00023034791,0.0022236782,0.29594842,-4.5116947e-05,0.004523114,0.616713,0.0017204626,0.008413012,1.2284154
2.301211476135254,2.3010234424591065,0.11236666666666667,0.1135,3.0569400787353516,0.00934438,0.4267463,2.6065854e-06,0.022413999,0.24010181,4.4165754e-06,0.0045093396,0.12880948,8.299038e-06,-0.0045645465,0.06578255,1.6297885e-05,-0.0021587443,0.03205065,3.2354626e-05,0.002758535,0.016360108,6.592247e-05,0.000783691,0.0080693485,0.00012644751,-6.872831e-05,0.0040524392,0.00024538944,-1.1209501e-06,0.0021136703,0.00050195656,2.7964056e-06,0.0010407727,0.0010059176,-1.9762307e-05,0.00054612197,0.0019889628,-3.854446e-06,0.0002831793,0.004016548,-6.0318503e-06,0.00015735751,0.007933798,1.6441942e-05,0.00015492812,0.016442094,1.7007344e-05,0.00027849225,0.033285607,-2.798804e-06,0.00055805536,0.06825373,-5.5041357e-05,0.0011092017,0.14388421,0.00024122142,0.002299415,0.2959755,-5.9872007e-05,0.0046711746,0.61677974,0.0017605048,0.008668052,1.2286319
2.30120987739563,2.301023520278931,0.11236666666666667,0.1135,3.072314977645874,0.00934439,0.42674628,2.6066498e-06,0.022413995,0.24010183,4.4166864e-06,0.0045093303,0.12880953,8.299202e-06,-0.004564538,0.06578258,1.6297618e-05,-0.0021587326,0.032050658,3.2355227e-05,0.0027585407,0.016360106,6.5919434e-05,0.00078369834,0.008069351,0.0001264408,-6.872627e-05,0.004052433,0.00024536566,-1.1152858e-06,0.0021136655,0.00050183357,2.8106874e-06,0.0010407649,0.0010057958,-1.9738281e-05,0.0005461071,0.0019889425,-3.5462685e-06,0.0002830833,0.0040166443,-5.1407656e-06,0.00015685117,0.007933208,1.6268428e-05,0.00015301374,0.016442603,1.637571e-05,0.00027463865,0.03328387,-5.6497774e-06,0.0005496288,0.068251856,-5.869225e-05,0.0010939839,0.14387447,0.00024650013,0.0022715135,0.29595906,-6.458215e-05,0.0046291566,0.61673415,0.0017662548,0.008597644,1.2285477
2.3012089600880943,2.3010089164733887,0.11236666666666667,0.1135,3.074620246887207,0.009344395,0.42674628,2.6060104e-06,0.02241402,0.2401019,4.415889e-06,0.0045093237,0.12880947,8.298175e-06,-0.0045645344,0.065782584,1.629552e-05,-0.0021587182,0.032050658,3.2349046e-05,0.0027585416,0.016360106,6.590917e-05,0.000783707,0.008069351,0.00012642637,-6.871828e-05,0.00405242,0.0002453483,-1.1168792e-06,0.0021136492,0.0005018692,2.8170311e-06,0.0010407445,0.0010057455,-1.9680174e-05,0.00054604904,0.001988706,-3.8360477e-06,0.0002829943,0.0040159877,-6.1479145e-06,0.00015663047,0.007932563,1.614728e-05,0.00015284636,0.016439265,1.6005028e-05,0.00027452526,0.033281118,2.1661325e-08,0.0005498786,0.06824917,-4.9292576e-05,0.0010914358,0.14386366,0.00023225187,0.002271879,0.29595,-3.715403e-05,0.004615357,0.6167141,0.001717866,0.008599461,1.2284615
2.3012117328643797,2.3010235565185546,0.11236666666666667,0.1135,3.088167905807495,0.009344412,0.42674634,2.6066457e-06,0.022414021,0.24010193,4.4167423e-06,0.004509317,0.12880954,8.299851e-06,-0.004564531,0.06578259,1.6298913e-05,-0.002158709,0.032050658,3.2356173e-05,0.0027585486,0.016360108,6.59203e-05,0.00078371,0.00806936,0.00012644591,-6.87098e-05,0.004052425,0.00024536834,-1.0983189e-06,0.0021136622,0.00050188694,2.7980802e-06,0.0010407704,0.0010057939,-1.9668543e-05,0.0005460995,0.0019887255,-3.64296e-06,0.00028305338,0.004016027,-5.675735e-06,0.00015647305,0.007932594,1.5976382e-05,0.00015182041,0.016440902,1.6532547e-05,0.0002722881,0.033280805,-1.9824492e-06,0.0005456209,0.068244666,-5.718864e-05,0.0010848909,0.14386457,0.0002274234,0.0022577145,0.29594672,-5.6479243e-05,0.00459458,0.61674035,0.001721097,0.008548268,1.2284912
